"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@seremusy","false","UgyJOWb05hlgUF7D-dh4AaABAg","Ngl feels like MC's VA is the singer of this song! Her voice sounds so familiar 😍","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@cm_0011","false","UgymaURUMPfhh7rNiHB4AaABAg","I opened the Wish screen, heard this song for the first time, and almost teared up god damn it, it’s so beautiful!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@onneyhijangTH","false","UgxNzaKHW13acJFTSBN4AaABAg","ฟีลบาร์บี้มากค่ะคุนพี่ ลงสปอตติฟายด้วยนะคะ❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Riena_Hikari97","false","UgxaEvm4KcHE-YSuhSx4AaABAg","I NEED THIS IN SPOTIFY PLEASE!!

OH GOD!! i like the vibes from the song.. you know like remind me when i watching Barbie movie.. so fresh!! ❤❤❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@farahkim6728","false","UgxHd-JYXNv2H1x544d4AaABAg","A need in spotify 😢","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Mariiboopd","false","UgysrhyPRz1ymouuEq14AaABAg","I already got the card I wanted,  but I'm always on wish just to hear the song","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@onlyhoonz","false","UgzFp2TT6wbXhPZ_rJJ4AaABAg","I feel like I've heard similar melody but i cant remember which one 😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@lis5870","false","Ugx1E1YMGx8rtd6Of3V4AaABAg","please add to spotify, been repeating this non-stop, would be great to listen to this in the morning before starting the day <3","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@ThatDayDreamer_","false","UgwD5XvksNp0eo2DHOR4AaABAg","can you add this to spotify please? I'll have this on repeat <3 it's so peaceful","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","5"
"@ellests5964","false","Ugy1kRfUh0bsjGVOe654AaABAg","Please release in the streaming apps. I really love this song🥹 plus the Li’s cutscene, background, story,… it feel so fresh🥹","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@wntrwinter","false","UgwuPsJVzcQMvNIY7GF4AaABAg","this is my new favorite song! it feels so fresh, princess-y, and so reminiscent of the old barbie and disney movies ♥","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","3"
"@rxvengg1377","false","Ugx2-a-pY9C2tg73D_B4AaABAg","this song is so beautiful it made me feel inlove so i spent 200 dollars on xavier","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@tazounettedu69","false","Ugwl0vKdJscoAJSMQyx4AaABAg","🙌🏻🙌🏻🙌🏻🔥🔥🔥🔥","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@kladiam5621","false","UgzCqXFwlN0v6AazneZ4AaABAg","Everything ab this event, the song, the memories, the outfits, the aesthetic is just perfect i love it tbh","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@fellisyahepta7368","false","UgzJTWhVgyRXfH6cs6J4AaABAg","I love this song. I wonder why you didnt mention the singer...","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@melyourheart","false","UgxXAWb5xK8y9H-Ein54AaABAg","Ah ♡ What did they do to us? T-T ♡ 
What a beautiful girly, romantic country song ♡","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@guccipandasyehet","false","Ugyh7VdAysC9LJ_nxtt4AaABAg.AHaD69d-OoQAHaDDSanVUw","The funniest part of everyone feeling like a Disney princess with this song is that the themes are lowkey dark 😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","Ugyh7VdAysC9LJ_nxtt4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","5"
"@ELWicker","false","Ugz6OtBVeoOnquDangt4AaABAg","Love and Deepspace own Taylor Swift. Love this so much. Sorry not sorry to my neighbours as I belt out this belter.","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@lilfreak95","false","UgxwZAb43D5ztDq3n6F4AaABAg","LOVE THIS SONG SO MUCH 😭😭😭 IT’S SO BEAUTIFUL❤️❤️❤️","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@porkricee4429","false","UgxI4AheR6XWUi7ih3l4AaABAg","i just feel so in love and loved while listening to this","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@MindyLangg","false","UgzJN-sok8Osh3HTEAB4AaABAg","This is so good 🥺😭 the first song from LADS where I raaaaan to YouTube","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Benleyy","false","UgyqB8PbF8NJ288cYyZ4AaABAg","Normally the songs in this game arent upbeat enough, but this was AMAZING ⭐️ made me wanna get the memories even more","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ByeolStarB","false","Ugy1a-AiFsE1DbQn3sV4AaABAg","Spotify pleaseee","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@kenniyoo0105","false","Ugx6sSRVFyGrkrSPnht4AaABAg","This soong is sooo Beautifull 🥺","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@kenniyoo0105","false","Ugy8ZBRKwEQX9CHEERN4AaABAg","This soong is sooo Beautifull 🥺","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@kazuha6365","false","Ugx7wBx8qzvRul2DWZZ4AaABAg","INFOLD RELEASE THIS ON SPOTIFY PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@yuntengzoe6121","false","UgzkxCu5Dh-of3fb-8d4AaABAg","Can upload to Spotify pls🥹","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Ten_Shii7","false","UgzOfOwHFeoMYcKEOiF4AaABAg","This is the first LaDs OST I liked. I’m having LSS here! ❤❤😊","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ruthkeriahentabrbarus7693","false","Ugw6ceJP5Nl1heI-4dN4AaABAg","Who's the singer????? We need to know ❤❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@aquarii7527","false","UgxEPQ5t12Ao9zqBVxR4AaABAg","need this on spotify i begggggg","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@dillyn9334","false","UgyVWsxDneI-BP0wcnx4AaABAg","I'm sitting in event wish screen almost an hour to just listen this song ... 🩷","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@chan_rosaaa","false","Ugx4LOwwoIREIGhJ7xR4AaABAg","The build up from 0:42 and 1:33 is just—
UGH😩🤌🏽💗💗💗","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@nctzen8908","false","Ugzi9L1LXYmqradqGed4AaABAg","โคตรบ้า เพลงโคตรดี","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@SillyYuu","false","Ugx1ZTYd4GtO3a1aZmt4AaABAg","Love love love this song. Finally not depressing song lyrics that make me wonder. For once i feel like I'm actually playing otome game.","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","8"
"@RizeKimmy","false","UgxroL84D-QuHU7yBDx4AaABAg","You don’t hear songs like this anymore. I saw a flash of my childhood for a bit. I miss old Barbie 😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","19"
"@kandarokudomukuro","false","Ugzw3LgUYNUpAd0OjSd4AaABAg","I need a karaoke version of this ❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Lynlyn-v1c","false","Ugzu0EAgb77OF6Jsc-d4AaABAg","Pls this song needs to be in spotifyyyy!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@levithelemonbratty","false","UgyaIMVu9tjziXVDOlJ4AaABAg","BADLY NEED THIS ON SPOTIFY","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@hamutaroyum","false","UgwzRviWMzYLbKlO1Dl4AaABAg","This bgm is the first thing I exchange for in the shop","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","3",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","119"
"@roslindale","false","UgwYyhk84rhu8FC8iAt4AaABAg","I go to the Wish event just to listen to this song...","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","14",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","871"
"@jacewisoul","false","UgydXxuGr-GLuMMWxUN4AaABAg","This song is triggering my hopeless romantic side bro","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@soopjw","false","Ugy1dpSSQ889slaOI_14AaABAg","INFOLD IM BEGGING PLEASE ON SPOTIFY TOO😔😔😔🙏🏻🫶🏻","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@soopjw","false","UgynnPJC-kgMsHtEawt4AaABAg","SPOTIFY PLEASEEEE INFOLLDDD","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@amelianynovita","false","UgyX00N2886s4hscHyV4AaABAg","RILIS SPOTIFY CEPATTT","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@XuRan-ge7ki","false","Ugx4n9zXEep0x_dnaEV4AaABAg","I need this on my apple music😊","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@ev_livy9891","false","UgxEOvpoeSX9Ire75Fp4AaABAg","I need this on my Spotify playlist","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@lemonline9807","false","UgyR0PUGqVQim7pePtF4AaABAg","please save this song in spotify","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@JoceLuvsJune_official","false","UgxKVxuTAUqs1A243gV4AaABAg","Ugh its not on spotify yet😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@RubeckiaaLee","false","Ugw4gb5HMB8W7m-r8ft4AaABAg","HOW COULD THISS SO GOOD????????? LIKE HOW😭😭😭😭😭😭🩵🩵🩵🩵","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@lovexsong956","false","UgyId2wHk9pZwDF6gEt4AaABAg","40 gbs to download. I know LDS is infamous for having big storage updates so i cleared up over 35 gbs but still nothing (that’s WITH deleting and redownloading). LDS was oriented for iPhone UID and everything…most iPhone users have abt 64 gbs AND A LIFE
Had to quit and delete LDS once and for all 😭…I’m glad they’re feeding their users with these updates but damn. I hope they fix these patches because updates r only gonna get bigger","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","4",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@fariaritu","false","Ugx35LmqiUEyJliTpmB4AaABAg","NEED THIS ON SPOTIFY ASAP!!!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Nameless-fh1nx","false","Ugxq8co2SIVYtsjDbI14AaABAg","Spotify right fucking NOW","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@EdaMame-zm7ev","false","UgwGNsdD0JK41dSYdEF4AaABAg","I really love this song !!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@tashibalampkin8555","false","UgxooZ56T3qtavOcSnh4AaABAg","Had this song on repeat everyday.","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@FlowXaviers-f1v","false","Ugw7pWMlQ7tF1JnJA7V4AaABAg","need this","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@FlowXaviers-f1v","false","Ugx9UjdcmbANXPty4jR4AaABAg","😢😢","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@nafisa.t13","false","UgzzTdgK8OdakxNzeUd4AaABAg","Oh Infold, y'all know exactly the age group in your audience who are most likely to spend :') TAKE IT, I DON'T CARE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@EmberRosePlaysGames","false","UgwzRviWMzYLbKlO1Dl4AaABAg.AHZxbl_cl6iAHbLAEKVUj_","Same and I am keeping it as my cafe theme until Xavier's birthday if not forever","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwzRviWMzYLbKlO1Dl4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","1"
